PLD,LCD,ASA,Porosity,Density,Pore volume,C%,H%,N%,O%,Halogen%,Metal%,Qst N2,N1bar_N2
10.22386,12.64827,3357.89,0.78498,0.573731,1.368202171,44.44444444,20.74074074,4.444444444,24.44444444,0,4.444444444,9.917004367,0.226689623
11.49592,14.72826,4799.92,0.85082,0.372209,2.285866274,54.35897436,19.48717949,0,10.76923077,12.30769231,3.076923077,4.612263105,0.242194396
11.22295,14.52722,5148.01,0.8496,0.36332,2.338434438,55.31914894,24.11347518,0,14.89361702,0,4.255319149,4.710624051,0.263363883
10.2513,13.84016,4716.71,0.83992,0.406557,2.065934174,54.54545455,20.60606061,0,21.21212121,0,3.636363636,7.503887604,0.267067903
12.85547,15.21865,4753.2,0.8598,0.378841,2.269553718,55.17241379,4.597701149,6.896551724,24.13793103,0,6.896551724,5.372658944,0.215622918
5.98673,8.88079,2498.25,0.6886,0.847085,0.812905435,47.1042471,12.35521236,0.772200772,9.652509653,27.7992278,2.316602317,8.563002501,0.177736281
11.98409,13.62979,5882.29,0.85976,0.331988,2.589732159,58.93719807,26.08695652,0,10.14492754,1.93236715,2.898550725,5.829558967,0.26748862
8.29773,11.11595,2405.25,0.74252,0.854798,0.868649669,45.36082474,18.55670103,0,21.64948454,8.24742268,6.18556701,9.252094438,0.139628704
9.10757,11.60374,2356.28,0.75536,0.816606,0.924999326,51.1627907,17.05426357,0,17.82945736,9.302325581,4.651162791,9.993093634,0.156964397
8.77886,13.94436,6173.12,0.84614,0.361703,2.339322593,58.15602837,22.69503546,0,14.89361702,0,4.255319149,4.353208674,0.264212761
6.05303,9.30052,1564.4,0.66976,1.13915,0.587947154,43.58974359,23.07692308,0,17.94871795,10.25641026,5.128205128,8.996901082,0.147924061
9.56405,12.64638,4217.09,0.80652,0.467438,1.725405294,51.97740113,25.98870056,2.259887006,16.38418079,0,3.389830508,6.356313448,0.266918628
9.89144,15.72591,4820.55,0.84428,0.390883,2.159930209,38.18181818,34.54545455,10.90909091,12.72727273,0,3.636363636,6.891557778,0.243016155
13.7857,17.66667,6968.72,0.90618,0.20431,4.435318878,59.36073059,28.31050228,0,9.589041096,0,2.739726027,4.575680242,0.343890193
23.00063,26.86304,6720.26,0.91248,0.198399,4.59921673,62.82722513,23.03664921,0,10.9947644,0,3.141361257,3.132973789,0.357509096
10.48297,16.42859,2224.86,0.7506,0.65035,1.154147767,40.4040404,32.32323232,0,21.21212121,0,6.060606061,12.59772437,0.221168389
10.0544,12.60021,3938.49,0.82602,0.523914,1.576632806,54.32098765,0,7.407407407,25.92592593,4.938271605,7.407407407,4.357206924,0.163804377
6.64549,8.87656,2222.66,0.71586,0.961864,0.744242429,47.86324786,13.67521368,5.128205128,17.94871795,10.25641026,5.128205128,8.004181673,0.165636013
14.00462,16.7801,6176.21,0.88856,0.251701,3.530220381,51.89189189,33.51351351,0,11.35135135,0,3.243243243,5.487618992,0.314735822
12.57617,15.85375,6021.36,0.8824,0.272118,3.242710883,49.71751412,31.63841808,3.389830508,11.86440678,0,3.389830508,5.474555065,0.293618285
8.31239,12.00651,4439.46,0.8091,0.481696,1.679690095,53.55191257,29.50819672,0,11.47540984,2.18579235,3.278688525,5.51845127,0.23895769
7.89688,12.2111,3865.06,0.798,0.568207,1.404417756,52.2875817,15.68627451,3.921568627,21.56862745,2.614379085,3.921568627,8.180694049,0.227233479
10.962,13.48531,4945.43,0.84136,0.391054,2.151518716,46.82926829,25.36585366,2.926829268,21.95121951,0,2.926829268,4.794202071,0.233966084
25.04888,28.55411,6053.08,0.90248,0.215053,4.196546898,58.14977974,29.95594714,0,9.251101322,0,2.643171806,3.657713129,0.34839332
12.0135,14.29914,4444.06,0.85066,0.429215,1.981897184,57.73195876,10.30927835,0,21.64948454,4.12371134,6.18556701,4.156318211,0.196419648
12.5669,14.4603,3676.36,0.81936,0.485449,1.687839505,50.38167939,15.26717557,4.580152672,16.03053435,9.160305344,4.580152672,7.912469479,0.212554582
11.05518,14.18182,5032.55,0.84426,0.372677,2.265393357,50.25641026,26.66666667,5.128205128,14.87179487,0,3.076923077,5.106004901,0.260848888
10.51307,15.55547,4398.96,0.81932,0.460236,1.780217106,45,30,2.5,17.5,0,5,7.2814637,0.229040542
12.20877,15.84245,6264.48,0.88026,0.275903,3.190469114,56.80473373,27.21893491,0,12.4260355,0,3.550295858,3.955709225,0.296743735
9.19562,11.51478,1864.23,0.75062,1.01705,0.738036478,54.82233503,7.106598985,0,10.65989848,24.36548223,3.045685279,9.027649634,0.097356354
10.16237,13.17661,4647.11,0.83172,0.418726,1.986310857,46.37681159,25.12077295,2.898550725,21.73913043,0,2.898550725,5.116782225,0.231121578
7.67172,15.14652,2765.08,0.75564,0.654498,1.154533704,44.62809917,23.14049587,0,17.3553719,0,4.958677686,10.65862744,0.20919809
7.34802,9.28113,2773.03,0.72308,0.766578,0.943256916,43.41085271,20.15503876,4.651162791,16.27906977,1.550387597,4.651162791,8.379600721,0.202975895
8.07465,11.4963,3844.77,0.79022,0.548735,1.440075811,47.92626728,26.7281106,0,9.677419355,1.843317972,2.764976959,8.935974915,0.210146247
12.12402,14.93291,5164.13,0.85248,0.339237,2.512933436,55.17241379,28.57142857,2.955665025,10.34482759,0,2.955665025,7.432138592,0.31582554
9.68104,13.47437,4962.01,0.8252,0.407349,2.025781332,55.38461538,27.69230769,3.076923077,10.76923077,0,3.076923077,5.98691727,0.317867814
8.55691,13.0392,3510.71,0.76914,0.597257,1.287787334,42.22222222,28.88888889,0,15.55555556,0,4.444444444,9.014557699,0.202257099
11.45653,14.31776,4736.81,0.8385,0.391604,2.141193655,55.27638191,24.12060302,3.015075377,10.55276382,4.020100503,3.015075377,7.965804931,0.287483372
8.8545,15.33515,3467.57,0.79012,0.55325,1.428142793,51.09489051,20.4379562,0,21.16788321,0,4.379562044,9.084685044,0.225530919
9.24914,12.3389,4037.86,0.80808,0.537728,1.502767198,48.48484848,16.16161616,0,21.21212121,0,6.060606061,5.351029375,0.211021891
10.20666,12.85132,3877.09,0.82078,0.500731,1.639163543,50.25641026,6.153846154,5.128205128,10.76923077,24.61538462,3.076923077,6.789870357,0.182314136
9.42408,12.21091,4329.54,0.80524,0.455432,1.768079538,59.15492958,15.96244131,11.26760563,10.79812207,0,2.816901408,7.886887482,0.210759488
8.91893,13.17493,4255.06,0.82554,0.493192,1.673871433,46.15384615,15.38461538,3.846153846,26.92307692,0,7.692307692,6.510131425,0.196710273
11.97631,16.47628,5796.42,0.87422,0.299657,2.91740223,55.33596838,32.41106719,0,8.300395257,1.581027668,2.371541502,6.17333838,0.284934678
11.386,14.59537,5016.03,0.8508,0.357617,2.379081531,50.81081081,28.10810811,6.486486486,11.35135135,0,3.243243243,5.127895061,0.292992331
9.9142,13.51498,4455.41,0.82624,0.433689,1.905144009,46.99453552,21.8579235,12.02185792,15.84699454,0,3.278688525,5.495502117,0.248346351
14.72431,18.60021,7169.3,0.91402,0.188971,4.836826815,59.72850679,28.05429864,0,9.502262443,0,2.714932127,2.906130249,0.35888562
7.90149,11.93168,4522.3,0.81572,0.485327,1.680763691,52.63157895,14.03508772,3.50877193,12.28070175,14.03508772,3.50877193,6.768723456,0.211342639
15.00709,19.83503,4089.08,0.8189,0.469968,1.742459061,42.85714286,26.53061224,0,14.28571429,0,4.081632653,5.681180376,0.217805529
10.95075,13.8356,5442.11,0.8523,0.338592,2.517188829,53.88601036,32.12435233,0,10.88082902,0,3.10880829,4.734351608,0.28433316
10.43323,12.92759,6069.27,0.83856,0.359285,2.333968855,53.67965368,32.03463203,2.597402597,9.090909091,0,2.597402597,6.923797047,0.297883206
8.79741,12.50388,4655.15,0.8032,0.455221,1.764417722,43.03797468,35.44303797,10.12658228,8.860759494,0,2.53164557,5.91749225,0.249688544
9.10018,10.9406,2760.78,0.73962,0.717747,1.030474527,47.85276074,13.49693252,0,12.88343558,22.08588957,3.680981595,11.34994551,0.206314676
10.83321,13.19477,4394.01,0.81408,0.439277,1.853227007,56.49717514,23.72881356,4.519774011,11.86440678,0,3.389830508,8.731881454,0.265712056
11.17425,13.9621,5069.6,0.8471,0.376508,2.249885793,52.55474453,21.89781022,5.839416058,15.32846715,0,4.379562044,4.736248253,0.256707844
12.45744,24.46379,3855.37,0.83676,0.418032,2.001664944,42.7480916,24.42748092,0,28.24427481,0,4.580152672,4.939744535,0.206849825
20.90195,24.7438,2931.14,0.85608,0.511851,1.672517979,53.95348837,14.88372093,0,9.76744186,14.88372093,2.790697674,5.496419433,0.175306272
9.80577,16.93652,4738.44,0.85026,0.383835,2.215170581,47.61904762,28.57142857,2.380952381,16.66666667,0,4.761904762,4.708248979,0.246995365
9.97275,14.27764,5780.09,0.85482,0.34077,2.508495466,57.71812081,22.81879195,0,14.09395973,0,4.026845638,4.152604156,0.262921493
9.50886,14.09066,6153.15,0.85306,0.331104,2.576411037,55.27638191,30.15075377,1.005025126,10.55276382,0,3.015075377,6.215398303,0.283427596
19.87281,23.97505,4764.34,0.87798,0.304894,2.879623738,57.97101449,21.25603865,0,10.14492754,0,2.898550725,4.580517996,0.312439439
11.4947,14.02511,5956.74,0.86768,0.306312,2.832667346,58.06451613,23.22580645,1.290322581,13.5483871,0,3.870967742,4.010523456,0.2786873
12.06007,15.30817,6116.72,0.87576,0.27954,3.132861129,56.15763547,27.5862069,2.955665025,10.34482759,0,2.955665025,5.918019439,0.305532504
5.95651,10.53718,3705.36,0.74082,0.637003,1.162977254,46.88995215,27.75119617,0,11.00478469,0,2.870813397,10.11485988,0.227080137
10.08256,12.95839,4681.71,0.83362,0.429501,1.940903514,50.29239766,21.05263158,5.847953216,12.28070175,0,3.50877193,5.519406509,0.26549989
5.75905,9.85555,1528.3,0.67512,1.15602,0.584003737,51.49700599,14.37125749,3.592814371,12.5748503,14.37125749,3.592814371,8.42163448,0.125864515
7.75365,10.89056,3387.43,0.74252,0.611154,1.21494746,62.33766234,1.731601732,23.37662338,9.090909091,0,2.597402597,9.316486212,0.157534433
4.79143,8.89511,2513.85,0.67788,0.828135,0.818562191,38.16793893,27.48091603,13.74045802,16.03053435,0,4.580152672,9.462282935,0.286358195
7.1323,9.96864,2376.73,0.74052,0.903025,0.820043742,48.64864865,10.81081081,5.405405405,18.91891892,10.81081081,5.405405405,7.136027557,0.142001991
10.35916,13.01831,3902.77,0.82054,0.495052,1.657482446,54.82233503,5.076142132,2.030456853,10.65989848,24.36548223,3.045685279,5.021136024,0.178550605
7.24483,9.80418,3085.39,0.74164,0.677259,1.095061121,39.71631206,25.53191489,12.76595745,14.89361702,2.836879433,4.255319149,8.378676852,0.246656988
8.92729,14.74474,1741.21,0.6879,0.827485,0.831314163,52.74725275,0,17.58241758,23.07692308,0,6.593406593,8.818870218,0.095970862
9.72155,14.06127,6199.44,0.85438,0.334358,2.555285054,54.45026178,27.22513089,3.141361257,12.04188482,0,3.141361257,4.380459261,0.278208334
10.39209,11.79432,3420.2,0.77386,0.56702,1.364784311,43.31210191,29.29936306,7.643312102,13.37579618,2.547770701,3.821656051,11.17216328,0.251411427
8.89254,10.78194,3680.63,0.78996,0.545946,1.446956292,48.64864865,21.62162162,5.405405405,18.91891892,0,5.405405405,8.355133071,0.210168755
10.50329,13.15299,4510.54,0.82412,0.42659,1.931878384,53.33333333,26.66666667,3.636363636,12.72727273,0,3.636363636,8.577020008,0.285625361
9.79194,12.62515,4018.87,0.79784,0.50339,1.584934146,47.44186047,26.04651163,2.790697674,9.76744186,0,2.790697674,9.687082326,0.242287157
4.01784,6.59167,647.201,0.5575,1.23785,0.450377671,48.14814815,3.703703704,14.81481481,25.92592593,0,7.407407407,11.54831383,0.140965095
24.92306,30.27474,6532.93,0.91864,0.178824,5.13711806,59.60784314,29.80392157,0,8.235294118,0,2.352941176,4.913517619,0.395243188
9.36086,11.44453,3275.19,0.77818,0.645695,1.205182013,46.37681159,0,8.695652174,30.43478261,5.797101449,8.695652174,7.41914972,0.165579175
14.43086,18.2692,3970.4,0.81778,0.436294,1.874378286,55.34591195,27.67295597,0,13.20754717,0,3.773584906,11.07834114,0.324449283
9.69705,12.36064,4873.69,0.83352,0.410929,2.028379598,50.86705202,26.58959538,6.936416185,12.13872832,0,3.468208092,7.571599439,0.275188062
9.54493,11.81426,3671.26,0.80336,0.542432,1.481033567,49.38271605,9.87654321,7.407407407,25.92592593,0,7.407407407,7.057238872,0.183758301
9.11628,13.03141,6045.2,0.8079,0.431943,1.870385676,56.21621622,29.18918919,0,11.35135135,0,3.243243243,7.99852922,0.304644586
18.25075,19.94013,3402.89,0.81254,0.472795,1.718588395,55.86592179,20.11173184,0,20.67039106,0,3.351955307,8.613064465,0.238739945
8.21954,10.3326,2418.92,0.72126,0.845309,0.853250113,45.39877301,9.81595092,3.680981595,12.88343558,24.5398773,3.680981595,11.19879636,0.179141009
10.28889,14.39212,5960.12,0.8473,0.338756,2.501210311,53.1120332,30.70539419,3.319502075,10.37344398,0,2.489626556,4.592392967,0.286881742
14.35955,17.26099,6177.25,0.8908,0.247179,3.603866024,51.89189189,33.51351351,0,11.35135135,0,3.243243243,5.268474803,0.30928338
11.56592,15.33046,6273.35,0.87246,0.282905,3.083932769,57.41626794,27.75119617,1.913875598,10.04784689,0,2.870813397,3.984877677,0.291194647
10.66252,14.1657,6209.29,0.85164,0.324964,2.620721064,54.25101215,34.00809717,0.809716599,8.502024291,0,2.429149798,6.47045458,0.298082596
8.27846,12.77661,4469.62,0.80502,0.470574,1.710719249,55.02645503,25.3968254,3.174603175,11.11111111,2.116402116,3.174603175,6.236796146,0.295218378
10.84152,13.98858,5131.6,0.84914,0.360707,2.354099033,51.89189189,29.18918919,4.324324324,11.35135135,0,3.243243243,7.130255433,0.27393177
11.07818,14.10911,5094.54,0.83024,0.363601,2.283382059,48.32713755,41.63568773,0,7.80669145,0,2.230483271,5.577856629,0.284155121
11.8518,24.25119,3203.59,0.82698,0.503976,1.640911472,48.69565217,0,0,18.26086957,27.82608696,5.217391304,5.009048477,0.167007228
10.1627,13.39168,4911.61,0.83336,0.400258,2.082057073,51.36612022,27.32240437,6.557377049,11.47540984,0,3.278688525,5.374669802,0.280061716
18.72013,35.0324,5804.9,0.9156,0.200764,4.56057859,54.96183206,24.42748092,0,16.03053435,0,4.580152672,2.842261199,0.328445825
12.67078,19.37922,5890.8,0.8917,0.263172,3.388278388,52.17391304,28.26086957,0,15.2173913,0,4.347826087,3.637667396,0.291079518
10.74784,14.61765,5156.07,0.82746,0.422804,1.957077038,52.03252033,26.01626016,0,17.07317073,0,4.87804878,5.099925803,0.246624036
7.83927,12.46355,4341.72,0.8002,0.521871,1.533329118,51.97740113,14.68926554,3.389830508,11.86440678,14.68926554,3.389830508,7.204296134,0.21000002
9.26112,12.00638,2967.43,0.77214,0.660014,1.169884275,48.7394958,3.361344538,5.042016807,17.64705882,20.16806723,5.042016807,9.085191682,0.182460834
5.62196,9.54515,2528.56,0.69264,0.848073,0.816722145,47.84313725,11.76470588,0,8.235294118,29.80392157,2.352941176,7.888222501,0.163628326
20.05765,24.12726,5642.25,0.8863,0.25626,3.458596738,51.28205128,34.87179487,0,10.76923077,0,3.076923077,4.086285363,0.321256725
11.34673,14.39889,6076.68,0.84634,0.335361,2.523668524,54.25101215,32.38866397,0.809716599,10.12145749,0,2.429149798,6.496690297,0.286975577
8.90889,11.16367,3550.81,0.75458,0.57635,1.309239178,46.24277457,35.83815029,0,14.45086705,0,3.468208092,11.66985806,0.259294725
8.9103,14.12404,4192.14,0.81704,0.457647,1.785306142,50.43478261,28.69565217,5.217391304,12.17391304,0,3.47826087,5.852416442,0.25555123
10.15389,13.17381,4606.51,0.81728,0.429106,1.904610982,55.49132948,26.58959538,2.312138728,12.13872832,0,3.468208092,6.064776372,0.287260821
11.40947,15.27853,6294.81,0.87378,0.275297,3.173953948,54.47470817,33.46303502,0,9.727626459,0,2.33463035,6.013649681,0.311576762
9.43711,14.05551,6279.59,0.85262,0.329338,2.588890441,56.41025641,29.74358974,0,10.76923077,0,3.076923077,6.169798554,0.290423806
9.7535,13.23091,4698.31,0.81578,0.430612,1.89446648,57.41626794,15.31100478,14.35406699,10.04784689,0,2.870813397,5.179180117,0.211069612
10.00866,13.88478,5983.7,0.84796,0.343358,2.46960898,54.00843882,30.37974684,2.53164557,8.860759494,1.687763713,2.53164557,6.454626859,0.291094241
10.70892,13.80907,4122.81,0.82346,0.445421,1.848722894,58.98617512,26.7281106,0,9.677419355,1.843317972,2.764976959,9.42735823,0.297112069
14.1814,22.34967,5534.19,0.88642,0.270685,3.274728928,51.85185185,31.48148148,0,12.96296296,0,3.703703704,4.03488975,0.304812066
9.67022,13.41738,6332.7,0.84308,0.362587,2.325179888,55.24861878,26.51933702,3.314917127,11.60220994,0,3.314917127,4.629222789,0.281780831
13.30868,16.20729,6374.75,0.88754,0.25964,3.418348483,59.11949686,23.89937107,0,13.20754717,0,3.773584906,5.069190362,0.295762136
9.09279,12.36605,4771.4,0.82092,0.436862,1.879128878,54.81481481,22.22222222,0,15.55555556,2.962962963,4.444444444,6.864216729,0.237370917
15.19608,29.4478,5462.59,0.89072,0.264814,3.363568391,52.03252033,26.01626016,0,17.07317073,0,4.87804878,3.471270538,0.27641214
8.13337,14.16485,4233.08,0.80136,0.504481,1.588484006,51.2195122,21.95121951,4.87804878,17.07317073,0,4.87804878,7.965912351,0.230816587
8.92119,10.94748,4907.59,0.82214,0.462179,1.778834607,58.2278481,7.594936709,0,26.58227848,0,7.594936709,4.395657561,0.204636436
7.95304,11.7845,4415.15,0.80318,0.506637,1.585316509,51.61290323,18.06451613,3.870967742,21.29032258,0,3.870967742,8.05090835,0.251056547
9.36528,11.14253,3363.09,0.76744,0.665843,1.152584018,48,5.333333333,8,28,0,8,8.723628098,0.19293534
16.69548,22.02153,6316.53,0.91614,0.198723,4.610135717,55.10204082,26.53061224,0,14.28571429,0,4.081632653,4.359552929,0.339280345
23.58786,25.90318,4447.3,0.87138,0.303875,2.867560675,59.91902834,25.91093117,0,8.502024291,0,2.429149798,10.81447919,0.385840038
11.2049,13.36414,3664.93,0.82118,0.516921,1.588598645,52.40641711,0,3.20855615,11.22994652,29.94652406,3.20855615,6.568993124,0.174683812
11.30988,14.89058,6175.22,0.8724,0.281254,3.101822552,53.4562212,34.10138249,0,9.677419355,0,2.764976959,4.148536055,0.311601987
9.75577,13.86622,6260.72,0.84792,0.357945,2.36885555,58.99280576,21.58273381,0,15.10791367,0,4.316546763,5.695044644,0.260648067
12.03978,15.16393,5293.96,0.85732,0.343499,2.495844238,51.89189189,27.02702703,6.486486486,11.35135135,0,3.243243243,7.4356528,0.294540067
34.45918,37.91424,6987.74,0.93916,0.137265,6.841948057,59.91902834,25.91093117,0,8.502024291,0,2.429149798,2.409751459,0.451294404
9.80022,14.38292,4952.05,0.82668,0.401811,2.057385189,53.67647059,30.88235294,0,10.29411765,2.205882353,2.941176471,5.541924014,0.269306523
7.83381,9.6691,3158.7,0.74706,0.664086,1.124944661,42.7480916,21.3740458,4.580152672,25.19083969,0,4.580152672,7.37722399,0.218005844
12.53917,14.99254,4690.2,0.85246,0.392703,2.170749905,57.73195876,6.18556701,0,21.64948454,8.24742268,6.18556701,5.505705439,0.211963181
12.43805,14.86523,4993.06,0.8589,0.3563,2.410609037,53.17919075,20.80924855,3.468208092,19.07514451,0,3.468208092,7.140629164,0.268840735
6.29461,9.48189,2990.84,0.7072,0.730903,0.967570252,41.77777778,14.22222222,10.66666667,30.66666667,0,2.666666667,7.20904132,0.168910701
10.97622,13.61743,4803.41,0.83476,0.399944,2.087192207,53.33333333,26.66666667,3.636363636,12.72727273,0,3.636363636,5.520486249,0.282115213
7.54106,9.80196,3161.84,0.7413,0.646604,1.146451306,41.05960265,31.78807947,9.271523179,13.90728477,0,3.973509934,8.033940954,0.256565271
7.30518,10.08095,2857.58,0.71954,0.706614,1.018292873,51.90839695,12.21374046,13.74045802,17.55725191,0,4.580152672,10.62504899,0.199603794
9.17496,12.74532,4735.93,0.82384,0.440657,1.869572025,52.71317829,18.60465116,4.651162791,16.27906977,3.100775194,4.651162791,6.73744159,0.232508763
13.90498,17.05765,4848.49,0.85792,0.334048,2.568253664,57.91855204,27.14932127,2.714932127,9.502262443,0,2.714932127,5.818091948,0.345101309
6.1221,8.26177,2403.46,0.6859,0.855099,0.802129344,48.64864865,11.58301158,1.544401544,8.108108108,27.7992278,2.316602317,8.474058152,0.177878818
5.49793,9.71295,2002.62,0.66968,0.90064,0.743560135,47.05882353,21.17647059,0,16.47058824,10.58823529,4.705882353,9.429882843,0.225569813
6.64984,10.72848,4494.51,0.76186,0.520392,1.464011745,46.21513944,39.84063745,2.390438247,9.163346614,0,2.390438247,9.663625575,0.285254846
